,Date,NO2_nearest_1,PM10_nearest_1,NO2_nearest_2,O3_own,hour,day,month,day_of_week,code,lon,lat
6219,2023-09-17 02:00:00,12.0,54.0,19.0,4.0,2,17,9,6,ES0694A,2.009802,41.39216
6220,2023-09-17 03:00:00,15.0,54.0,13.0,1.0,3,17,9,6,ES0694A,2.009802,41.39216
6221,2023-09-17 04:00:00,16.0,54.0,12.0,1.0,4,17,9,6,ES0694A,2.009802,41.39216
6222,2023-09-17 05:00:00,13.0,54.0,12.0,1.0,5,17,9,6,ES0694A,2.009802,41.39216
6223,2023-09-17 06:00:00,16.0,54.0,13.0,5.0,6,17,9,6,ES0694A,2.009802,41.39216
6224,2023-09-17 07:00:00,18.0,54.0,18.0,12.0,7,17,9,6,ES0694A,2.009802,41.39216
6225,2023-09-17 08:00:00,15.0,54.0,16.0,20.0,8,17,9,6,ES0694A,2.009802,41.39216
6226,2023-09-17 09:00:00,15.0,54.0,15.0,33.0,9,17,9,6,ES0694A,2.009802,41.39216
6227,2023-09-17 10:00:00,12.0,54.0,32.0,61.0,10,17,9,6,ES0694A,2.009802,41.39216
6228,2023-09-17 11:00:00,9.0,54.0,24.0,76.0,11,17,9,6,ES0694A,2.009802,41.39216
6229,2023-09-17 12:00:00,9.0,54.0,17.0,80.0,12,17,9,6,ES0694A,2.009802,41.39216
6230,2023-09-17 13:00:00,8.0,54.0,10.0,82.0,13,17,9,6,ES0694A,2.009802,41.39216
6231,2023-09-17 14:00:00,14.0,54.0,13.0,79.0,14,17,9,6,ES0694A,2.009802,41.39216
6232,2023-09-17 15:00:00,13.0,54.0,16.0,84.0,15,17,9,6,ES0694A,2.009802,41.39216
6233,2023-09-17 16:00:00,11.0,54.0,11.0,85.0,16,17,9,6,ES0694A,2.009802,41.39216
6234,2023-09-17 17:00:00,8.0,54.0,9.0,80.0,17,17,9,6,ES0694A,2.009802,41.39216
6235,2023-09-17 18:00:00,11.0,54.0,7.0,58.0,18,17,9,6,ES0694A,2.009802,41.39216
6236,2023-09-17 19:00:00,15.0,54.0,10.0,49.0,19,17,9,6,ES0694A,2.009802,41.39216
6237,2023-09-17 20:00:00,11.0,54.0,9.0,45.0,20,17,9,6,ES0694A,2.009802,41.39216
6238,2023-09-17 21:00:00,9.0,54.0,7.0,36.0,21,17,9,6,ES0694A,2.009802,41.39216
6239,2023-09-17 22:00:00,9.0,54.0,6.0,32.0,22,17,9,6,ES0694A,2.009802,41.39216
6240,2023-09-17 23:00:00,4.0,35.0,5.0,67.0,23,17,9,6,ES0694A,2.009802,41.39216
6241,2023-09-18 00:00:00,2.0,35.0,2.0,72.0,0,18,9,0,ES0694A,2.009802,41.39216
6242,2023-09-18 01:00:00,7.0,35.0,5.0,60.0,1,18,9,0,ES0694A,2.009802,41.39216
6243,2023-09-18 02:00:00,22.0,35.0,9.0,35.0,2,18,9,0,ES0694A,2.009802,41.39216
6244,2023-09-18 03:00:00,24.0,35.0,9.0,26.0,3,18,9,0,ES0694A,2.009802,41.39216
6245,2023-09-18 04:00:00,39.0,35.0,10.0,13.0,4,18,9,0,ES0694A,2.009802,41.39216
6246,2023-09-18 05:00:00,31.0,35.0,11.0,12.0,5,18,9,0,ES0694A,2.009802,41.39216
6247,2023-09-18 06:00:00,43.0,35.0,13.0,2.0,6,18,9,0,ES0694A,2.009802,41.39216
6248,2023-09-18 07:00:00,43.0,35.0,21.333132825926835,14.0,7,18,9,0,ES0694A,2.009802,41.39216
6249,2023-09-18 08:00:00,11.0,35.0,21.333132825926835,51.0,8,18,9,0,ES0694A,2.009802,41.39216
6250,2023-09-18 09:00:00,8.0,35.0,21.333132825926835,66.0,9,18,9,0,ES0694A,2.009802,41.39216
6251,2023-09-18 10:00:00,6.0,35.0,21.333132825926835,73.0,10,18,9,0,ES0694A,2.009802,41.39216
6252,2023-09-18 11:00:00,6.0,35.0,21.333132825926835,74.0,11,18,9,0,ES0694A,2.009802,41.39216
6253,2023-09-18 12:00:00,6.0,35.0,21.333132825926835,81.0,12,18,9,0,ES0694A,2.009802,41.39216
6254,2023-09-18 13:00:00,6.0,35.0,21.333132825926835,82.0,13,18,9,0,ES0694A,2.009802,41.39216
6255,2023-09-18 14:00:00,7.0,35.0,21.333132825926835,80.0,14,18,9,0,ES0694A,2.009802,41.39216
6256,2023-09-18 15:00:00,7.0,35.0,21.333132825926835,81.0,15,18,9,0,ES0694A,2.009802,41.39216
6257,2023-09-18 16:00:00,7.0,35.0,21.333132825926835,77.0,16,18,9,0,ES0694A,2.009802,41.39216
6258,2023-09-18 17:00:00,8.0,35.0,21.333132825926835,76.0,17,18,9,0,ES0694A,2.009802,41.39216
6259,2023-09-18 18:00:00,11.0,35.0,21.333132825926835,75.0,18,18,9,0,ES0694A,2.009802,41.39216
6260,2023-09-18 19:00:00,14.0,35.0,21.333132825926835,63.0,19,18,9,0,ES0694A,2.009802,41.39216
6261,2023-09-18 20:00:00,13.0,35.0,21.333132825926835,48.0,20,18,9,0,ES0694A,2.009802,41.39216
6262,2023-09-18 21:00:00,7.0,35.0,21.333132825926835,52.0,21,18,9,0,ES0694A,2.009802,41.39216
6263,2023-09-18 22:00:00,23.0,35.0,21.333132825926835,31.0,22,18,9,0,ES0694A,2.009802,41.39216
6264,2023-09-18 23:00:00,17.0,22.0,21.333132825926835,29.0,23,18,9,0,ES0694A,2.009802,41.39216
6265,2023-09-19 00:00:00,12.0,22.0,21.333132825926835,22.0,0,19,9,1,ES0694A,2.009802,41.39216
6266,2023-09-19 01:00:00,7.0,22.0,21.333132825926835,22.0,1,19,9,1,ES0694A,2.009802,41.39216
6267,2023-09-19 02:00:00,11.0,22.0,21.333132825926835,16.0,2,19,9,1,ES0694A,2.009802,41.39216
6268,2023-09-19 03:00:00,8.0,22.0,21.333132825926835,20.0,3,19,9,1,ES0694A,2.009802,41.39216
6269,2023-09-19 04:00:00,36.0,22.0,21.333132825926835,1.0,4,19,9,1,ES0694A,2.009802,41.39216
6270,2023-09-19 05:00:00,38.0,22.0,21.333132825926835,1.0,5,19,9,1,ES0694A,2.009802,41.39216
6271,2023-09-19 06:00:00,39.0,22.0,21.333132825926835,1.0,6,19,9,1,ES0694A,2.009802,41.39216
6272,2023-09-19 07:00:00,44.0,22.0,21.333132825926835,4.0,7,19,9,1,ES0694A,2.009802,41.39216
6273,2023-09-19 08:00:00,43.0,22.0,21.333132825926835,8.0,8,19,9,1,ES0694A,2.009802,41.39216
6274,2023-09-19 09:00:00,33.0,22.0,21.333132825926835,22.0,9,19,9,1,ES0694A,2.009802,41.39216
6275,2023-09-19 10:00:00,26.0,22.0,21.333132825926835,47.0,10,19,9,1,ES0694A,2.009802,41.39216
6276,2023-09-19 11:00:00,11.0,22.0,21.333132825926835,73.0,11,19,9,1,ES0694A,2.009802,41.39216
6277,2023-09-19 12:00:00,7.0,22.0,21.333132825926835,79.0,12,19,9,1,ES0694A,2.009802,41.39216
6278,2023-09-19 13:00:00,6.0,22.0,21.333132825926835,77.0,13,19,9,1,ES0694A,2.009802,41.39216
6279,2023-09-19 14:00:00,7.0,22.0,21.333132825926835,75.0,14,19,9,1,ES0694A,2.009802,41.39216
6280,2023-09-19 15:00:00,8.0,22.0,21.333132825926835,74.0,15,19,9,1,ES0694A,2.009802,41.39216
6281,2023-09-19 16:00:00,8.0,22.0,21.333132825926835,73.0,16,19,9,1,ES0694A,2.009802,41.39216
6282,2023-09-19 17:00:00,10.0,22.0,21.333132825926835,70.0,17,19,9,1,ES0694A,2.009802,41.39216
6283,2023-09-19 18:00:00,17.0,22.0,21.333132825926835,52.0,18,19,9,1,ES0694A,2.009802,41.39216
6284,2023-09-19 19:00:00,12.0,22.0,21.333132825926835,54.0,19,19,9,1,ES0694A,2.009802,41.39216
6285,2023-09-19 20:00:00,21.0,22.0,21.333132825926835,41.0,20,19,9,1,ES0694A,2.009802,41.39216
6286,2023-09-19 21:00:00,10.0,22.0,21.333132825926835,45.0,21,19,9,1,ES0694A,2.009802,41.39216
6287,2023-09-19 22:00:00,9.0,22.0,21.333132825926835,36.0,22,19,9,1,ES0694A,2.009802,41.39216
6288,2023-09-19 23:00:00,9.0,16.0,21.333132825926835,27.0,23,19,9,1,ES0694A,2.009802,41.39216
6289,2023-09-20 00:00:00,11.0,16.0,21.333132825926835,19.0,0,20,9,2,ES0694A,2.009802,41.39216
6290,2023-09-20 01:00:00,14.0,16.0,21.333132825926835,18.0,1,20,9,2,ES0694A,2.009802,41.39216
6291,2023-09-20 02:00:00,19.0,16.0,21.333132825926835,24.0,2,20,9,2,ES0694A,2.009802,41.39216
6292,2023-09-20 03:00:00,23.0,16.0,21.333132825926835,38.0,3,20,9,2,ES0694A,2.009802,41.39216
6293,2023-09-20 04:00:00,15.0,16.0,21.333132825926835,51.0,4,20,9,2,ES0694A,2.009802,41.39216
6294,2023-09-20 05:00:00,15.0,16.0,21.333132825926835,38.0,5,20,9,2,ES0694A,2.009802,41.39216
6295,2023-09-20 06:00:00,20.0,16.0,21.333132825926835,28.0,6,20,9,2,ES0694A,2.009802,41.39216
6296,2023-09-20 07:00:00,24.0,16.0,21.333132825926835,16.0,7,20,9,2,ES0694A,2.009802,41.39216
6297,2023-09-20 08:00:00,38.0,16.0,21.333132825926835,18.0,8,20,9,2,ES0694A,2.009802,41.39216
6298,2023-09-20 09:00:00,49.0,16.0,21.333132825926835,27.0,9,20,9,2,ES0694A,2.009802,41.39216
6299,2023-09-20 10:00:00,29.0,16.0,21.333132825926835,40.0,10,20,9,2,ES0694A,2.009802,41.39216
6300,2023-09-20 11:00:00,17.0,16.0,21.333132825926835,60.0,11,20,9,2,ES0694A,2.009802,41.39216
6301,2023-09-20 12:00:00,18.0,16.0,21.333132825926835,64.0,12,20,9,2,ES0694A,2.009802,41.39216
6302,2023-09-20 13:00:00,12.0,16.0,21.333132825926835,77.0,13,20,9,2,ES0694A,2.009802,41.39216
6303,2023-09-20 14:00:00,8.0,16.0,21.333132825926835,82.0,14,20,9,2,ES0694A,2.009802,41.39216
6304,2023-09-20 15:00:00,8.0,16.0,21.333132825926835,72.0,15,20,9,2,ES0694A,2.009802,41.39216
6305,2023-09-20 16:00:00,6.0,16.0,21.333132825926835,72.0,16,20,9,2,ES0694A,2.009802,41.39216
6306,2023-09-20 17:00:00,6.0,16.0,21.333132825926835,76.0,17,20,9,2,ES0694A,2.009802,41.39216
6307,2023-09-20 18:00:00,9.0,16.0,21.333132825926835,60.0,18,20,9,2,ES0694A,2.009802,41.39216
6308,2023-09-20 19:00:00,33.0,16.0,21.333132825926835,50.0,19,20,9,2,ES0694A,2.009802,41.39216
6309,2023-09-20 20:00:00,43.0,16.0,21.333132825926835,35.0,20,20,9,2,ES0694A,2.009802,41.39216
6310,2023-09-20 21:00:00,26.0,16.0,21.333132825926835,24.0,21,20,9,2,ES0694A,2.009802,41.39216
6311,2023-09-20 22:00:00,40.0,16.0,21.333132825926835,22.0,22,20,9,2,ES0694A,2.009802,41.39216
6312,2023-09-20 23:00:00,30.0,30.0,21.333132825926835,22.0,23,20,9,2,ES0694A,2.009802,41.39216
6313,2023-09-21 00:00:00,54.0,30.0,21.333132825926835,14.0,0,21,9,3,ES0694A,2.009802,41.39216
6314,2023-09-21 01:00:00,47.0,30.0,21.333132825926835,13.0,1,21,9,3,ES0694A,2.009802,41.39216
6315,2023-09-21 02:00:00,38.0,30.0,21.333132825926835,8.0,2,21,9,3,ES0694A,2.009802,41.39216
6316,2023-09-21 03:00:00,28.0,30.0,21.333132825926835,2.0,3,21,9,3,ES0694A,2.009802,41.39216
6317,2023-09-21 04:00:00,27.0,30.0,21.333132825926835,1.0,4,21,9,3,ES0694A,2.009802,41.39216
6318,2023-09-21 05:00:00,33.0,30.0,21.333132825926835,1.0,5,21,9,3,ES0694A,2.009802,41.39216
6319,2023-09-21 06:00:00,36.0,30.0,21.333132825926835,1.0,6,21,9,3,ES0694A,2.009802,41.39216
6320,2023-09-21 07:00:00,39.0,30.0,21.333132825926835,1.0,7,21,9,3,ES0694A,2.009802,41.39216
6321,2023-09-21 08:00:00,42.0,30.0,21.333132825926835,3.0,8,21,9,3,ES0694A,2.009802,41.39216
6322,2023-09-21 09:00:00,47.0,30.0,21.333132825926835,14.0,9,21,9,3,ES0694A,2.009802,41.39216
6323,2023-09-21 10:00:00,45.0,30.0,21.333132825926835,43.0,10,21,9,3,ES0694A,2.009802,41.39216
6324,2023-09-21 11:00:00,11.0,30.0,21.333132825926835,84.0,11,21,9,3,ES0694A,2.009802,41.39216
6325,2023-09-21 12:00:00,7.0,30.0,21.333132825926835,97.0,12,21,9,3,ES0694A,2.009802,41.39216
6326,2023-09-21 13:00:00,6.0,30.0,21.333132825926835,107.0,13,21,9,3,ES0694A,2.009802,41.39216
6327,2023-09-21 14:00:00,5.0,30.0,21.333132825926835,103.0,14,21,9,3,ES0694A,2.009802,41.39216
6328,2023-09-21 15:00:00,4.0,30.0,21.333132825926835,101.0,15,21,9,3,ES0694A,2.009802,41.39216
6329,2023-09-21 16:00:00,5.0,30.0,21.333132825926835,103.0,16,21,9,3,ES0694A,2.009802,41.39216
6330,2023-09-21 17:00:00,9.0,30.0,21.333132825926835,92.0,17,21,9,3,ES0694A,2.009802,41.39216
6331,2023-09-21 18:00:00,6.0,30.0,21.333132825926835,74.0,18,21,9,3,ES0694A,2.009802,41.39216
6332,2023-09-21 19:00:00,7.0,30.0,21.333132825926835,62.0,19,21,9,3,ES0694A,2.009802,41.39216
6333,2023-09-21 20:00:00,5.0,30.0,21.333132825926835,60.0,20,21,9,3,ES0694A,2.009802,41.39216
6334,2023-09-21 21:00:00,3.0,30.0,21.333132825926835,62.0,21,21,9,3,ES0694A,2.009802,41.39216
6335,2023-09-21 22:00:00,3.0,30.0,21.333132825926835,59.0,22,21,9,3,ES0694A,2.009802,41.39216
6336,2023-09-21 23:00:00,3.0,13.0,21.333132825926835,61.0,23,21,9,3,ES0694A,2.009802,41.39216
6337,2023-09-22 00:00:00,4.0,13.0,21.333132825926835,56.0,0,22,9,4,ES0694A,2.009802,41.39216
6338,2023-09-22 01:00:00,3.0,13.0,21.333132825926835,53.0,1,22,9,4,ES0694A,2.009802,41.39216
6339,2023-09-22 02:00:00,4.0,13.0,21.333132825926835,46.0,2,22,9,4,ES0694A,2.009802,41.39216
6340,2023-09-22 03:00:00,6.0,13.0,21.333132825926835,37.0,3,22,9,4,ES0694A,2.009802,41.39216
6341,2023-09-22 04:00:00,12.0,13.0,21.333132825926835,34.0,4,22,9,4,ES0694A,2.009802,41.39216
6342,2023-09-22 05:00:00,34.0,13.0,21.333132825926835,19.0,5,22,9,4,ES0694A,2.009802,41.39216
6343,2023-09-22 06:00:00,21.0,13.0,21.333132825926835,22.0,6,22,9,4,ES0694A,2.009802,41.39216
6344,2023-09-22 07:00:00,11.0,13.0,21.333132825926835,38.0,7,22,9,4,ES0694A,2.009802,41.39216
6345,2023-09-22 08:00:00,8.0,13.0,21.333132825926835,50.12428454619788,8,22,9,4,ES0694A,2.009802,41.39216
6346,2023-09-22 09:00:00,6.0,13.0,21.333132825926835,50.12428454619788,9,22,9,4,ES0694A,2.009802,41.39216
6347,2023-09-22 10:00:00,5.0,13.0,21.333132825926835,50.12428454619788,10,22,9,4,ES0694A,2.009802,41.39216
6348,2023-09-22 11:00:00,5.0,13.0,21.333132825926835,67.0,11,22,9,4,ES0694A,2.009802,41.39216
6349,2023-09-22 12:00:00,4.0,13.0,21.333132825926835,72.0,12,22,9,4,ES0694A,2.009802,41.39216
6350,2023-09-22 13:00:00,4.0,13.0,2.0,74.0,13,22,9,4,ES0694A,2.009802,41.39216
6351,2023-09-22 14:00:00,5.0,13.0,1.0,74.0,14,22,9,4,ES0694A,2.009802,41.39216
6352,2023-09-22 15:00:00,5.0,13.0,1.0,70.0,15,22,9,4,ES0694A,2.009802,41.39216
6353,2023-09-22 16:00:00,6.0,13.0,1.0,72.0,16,22,9,4,ES0694A,2.009802,41.39216
6354,2023-09-22 17:00:00,7.0,13.0,2.0,62.0,17,22,9,4,ES0694A,2.009802,41.39216
6355,2023-09-22 18:00:00,13.0,13.0,1.0,60.0,18,22,9,4,ES0694A,2.009802,41.39216
6356,2023-09-22 19:00:00,15.0,13.0,1.0,40.0,19,22,9,4,ES0694A,2.009802,41.39216
6357,2023-09-22 20:00:00,29.0,13.0,5.0,20.0,20,22,9,4,ES0694A,2.009802,41.39216
6358,2023-09-22 21:00:00,19.0,13.0,8.0,17.0,21,22,9,4,ES0694A,2.009802,41.39216
6359,2023-09-22 22:00:00,34.0,13.0,9.0,27.0,22,22,9,4,ES0694A,2.009802,41.39216
6360,2023-09-22 23:00:00,12.0,13.0,9.0,23.0,23,22,9,4,ES0694A,2.009802,41.39216
6361,2023-09-23 00:00:00,9.0,13.0,9.0,31.0,0,23,9,5,ES0694A,2.009802,41.39216
6362,2023-09-23 01:00:00,8.0,13.0,7.0,32.0,1,23,9,5,ES0694A,2.009802,41.39216
6363,2023-09-23 02:00:00,10.0,13.0,4.0,19.0,2,23,9,5,ES0694A,2.009802,41.39216
6364,2023-09-23 03:00:00,4.0,13.0,5.0,44.0,3,23,9,5,ES0694A,2.009802,41.39216
6365,2023-09-23 04:00:00,3.0,13.0,6.0,52.0,4,23,9,5,ES0694A,2.009802,41.39216
6366,2023-09-23 05:00:00,3.0,13.0,1.0,40.0,5,23,9,5,ES0694A,2.009802,41.39216
6367,2023-09-23 06:00:00,24.0,13.0,6.0,40.0,6,23,9,5,ES0694A,2.009802,41.39216
6368,2023-09-23 07:00:00,26.0,13.0,4.0,43.0,7,23,9,5,ES0694A,2.009802,41.39216
6369,2023-09-23 08:00:00,18.0,13.0,3.0,48.0,8,23,9,5,ES0694A,2.009802,41.39216
6370,2023-09-23 09:00:00,12.0,13.0,4.0,52.0,9,23,9,5,ES0694A,2.009802,41.39216
6371,2023-09-23 10:00:00,9.0,13.0,4.0,58.0,10,23,9,5,ES0694A,2.009802,41.39216
6372,2023-09-23 11:00:00,5.0,13.0,6.0,75.0,11,23,9,5,ES0694A,2.009802,41.39216
6373,2023-09-23 12:00:00,5.0,13.0,5.0,82.0,12,23,9,5,ES0694A,2.009802,41.39216
6374,2023-09-23 13:00:00,4.0,13.0,8.0,84.0,13,23,9,5,ES0694A,2.009802,41.39216
6375,2023-09-23 14:00:00,3.0,13.0,7.0,85.0,14,23,9,5,ES0694A,2.009802,41.39216
6376,2023-09-23 15:00:00,4.0,13.0,9.0,88.0,15,23,9,5,ES0694A,2.009802,41.39216
6377,2023-09-23 16:00:00,5.0,13.0,6.0,90.0,16,23,9,5,ES0694A,2.009802,41.39216
6378,2023-09-23 17:00:00,8.0,13.0,3.0,80.0,17,23,9,5,ES0694A,2.009802,41.39216
6379,2023-09-23 18:00:00,21.0,13.0,7.0,59.0,18,23,9,5,ES0694A,2.009802,41.39216
6380,2023-09-23 19:00:00,20.0,13.0,33.0,55.0,19,23,9,5,ES0694A,2.009802,41.39216
6381,2023-09-23 20:00:00,15.0,13.0,18.0,39.0,20,23,9,5,ES0694A,2.009802,41.39216
6382,2023-09-23 21:00:00,19.0,13.0,13.0,30.0,21,23,9,5,ES0694A,2.009802,41.39216
6383,2023-09-23 22:00:00,19.0,13.0,13.0,30.0,22,23,9,5,ES0694A,2.009802,41.39216
6384,2023-09-23 23:00:00,17.0,13.0,9.0,37.0,23,23,9,5,ES0694A,2.009802,41.39216
6385,2023-09-24 00:00:00,15.0,13.0,7.0,37.0,0,24,9,6,ES0694A,2.009802,41.39216
6386,2023-09-24 01:00:00,11.0,13.0,6.0,41.0,1,24,9,6,ES0694A,2.009802,41.39216
6387,2023-09-24 02:00:00,9.0,13.0,5.0,38.0,2,24,9,6,ES0694A,2.009802,41.39216
6388,2023-09-24 03:00:00,10.0,13.0,10.0,25.0,3,24,9,6,ES0694A,2.009802,41.39216
6389,2023-09-24 04:00:00,13.0,13.0,11.0,14.0,4,24,9,6,ES0694A,2.009802,41.39216
6390,2023-09-24 05:00:00,12.0,13.0,9.0,8.0,5,24,9,6,ES0694A,2.009802,41.39216
6391,2023-09-24 06:00:00,13.0,13.0,7.0,12.0,6,24,9,6,ES0694A,2.009802,41.39216
6392,2023-09-24 07:00:00,21.0,13.0,11.0,21.0,7,24,9,6,ES0694A,2.009802,41.39216
6393,2023-09-24 08:00:00,33.0,13.0,10.0,37.0,8,24,9,6,ES0694A,2.009802,41.39216
6394,2023-09-24 09:00:00,28.0,13.0,16.0,39.0,9,24,9,6,ES0694A,2.009802,41.39216
6395,2023-09-24 10:00:00,11.0,13.0,16.0,63.0,10,24,9,6,ES0694A,2.009802,41.39216
6396,2023-09-24 11:00:00,7.0,13.0,15.0,80.0,11,24,9,6,ES0694A,2.009802,41.39216
6397,2023-09-24 12:00:00,9.0,13.0,18.0,79.0,12,24,9,6,ES0694A,2.009802,41.39216
6398,2023-09-24 13:00:00,6.0,13.0,14.0,92.0,13,24,9,6,ES0694A,2.009802,41.39216
6399,2023-09-24 14:00:00,3.0,13.0,9.0,95.0,14,24,9,6,ES0694A,2.009802,41.39216
6400,2023-09-24 15:00:00,3.0,13.0,6.0,100.0,15,24,9,6,ES0694A,2.009802,41.39216
6401,2023-09-24 16:00:00,2.0,13.0,3.0,98.0,16,24,9,6,ES0694A,2.009802,41.39216
6402,2023-09-24 17:00:00,5.0,13.0,2.0,90.0,17,24,9,6,ES0694A,2.009802,41.39216
6403,2023-09-24 18:00:00,7.0,13.0,3.0,72.0,18,24,9,6,ES0694A,2.009802,41.39216
6404,2023-09-24 19:00:00,7.0,13.0,2.0,43.0,19,24,9,6,ES0694A,2.009802,41.39216
6405,2023-09-24 20:00:00,6.0,13.0,1.0,30.0,20,24,9,6,ES0694A,2.009802,41.39216
6406,2023-09-24 21:00:00,34.0,13.0,4.0,33.0,21,24,9,6,ES0694A,2.009802,41.39216
6407,2023-09-24 22:00:00,53.0,13.0,12.0,24.0,22,24,9,6,ES0694A,2.009802,41.39216
6408,2023-09-24 23:00:00,47.0,18.0,14.0,12.0,23,24,9,6,ES0694A,2.009802,41.39216
6409,2023-09-25 00:00:00,32.0,18.0,11.0,6.0,0,25,9,0,ES0694A,2.009802,41.39216
6410,2023-09-25 01:00:00,20.0,18.0,12.0,4.0,1,25,9,0,ES0694A,2.009802,41.39216
6411,2023-09-25 02:00:00,25.0,18.0,9.0,6.0,2,25,9,0,ES0694A,2.009802,41.39216
6412,2023-09-25 03:00:00,15.0,18.0,10.0,3.0,3,25,9,0,ES0694A,2.009802,41.39216
6413,2023-09-25 04:00:00,13.0,18.0,14.0,1.0,4,25,9,0,ES0694A,2.009802,41.39216
6414,2023-09-25 05:00:00,16.0,18.0,17.0,1.0,5,25,9,0,ES0694A,2.009802,41.39216
6415,2023-09-25 06:00:00,17.0,18.0,18.0,2.0,6,25,9,0,ES0694A,2.009802,41.39216
6416,2023-09-25 07:00:00,23.0,18.0,29.0,5.0,7,25,9,0,ES0694A,2.009802,41.39216
6417,2023-09-25 08:00:00,36.0,18.0,23.0,19.0,8,25,9,0,ES0694A,2.009802,41.39216
6418,2023-09-25 09:00:00,24.0,18.0,20.0,35.0,9,25,9,0,ES0694A,2.009802,41.39216
6419,2023-09-25 10:00:00,15.0,18.0,16.0,64.0,10,25,9,0,ES0694A,2.009802,41.39216
6420,2023-09-25 11:00:00,16.0,18.0,20.0,75.0,11,25,9,0,ES0694A,2.009802,41.39216
6421,2023-09-25 12:00:00,17.0,18.0,29.0,87.0,12,25,9,0,ES0694A,2.009802,41.39216
6422,2023-09-25 13:00:00,12.0,18.0,17.0,91.0,13,25,9,0,ES0694A,2.009802,41.39216
6423,2023-09-25 14:00:00,12.0,18.0,12.0,88.0,14,25,9,0,ES0694A,2.009802,41.39216
6424,2023-09-25 15:00:00,12.0,18.0,13.0,90.0,15,25,9,0,ES0694A,2.009802,41.39216
6425,2023-09-25 16:00:00,14.0,18.0,16.0,85.0,16,25,9,0,ES0694A,2.009802,41.39216
6426,2023-09-25 17:00:00,17.0,18.0,10.0,74.0,17,25,9,0,ES0694A,2.009802,41.39216
6427,2023-09-25 18:00:00,21.0,18.0,11.0,63.0,18,25,9,0,ES0694A,2.009802,41.39216
6428,2023-09-25 19:00:00,11.0,18.0,9.0,54.0,19,25,9,0,ES0694A,2.009802,41.39216
6429,2023-09-25 20:00:00,10.0,18.0,12.0,53.0,20,25,9,0,ES0694A,2.009802,41.39216
6430,2023-09-25 21:00:00,9.0,18.0,17.0,40.0,21,25,9,0,ES0694A,2.009802,41.39216
6431,2023-09-25 22:00:00,7.0,18.0,13.0,36.0,22,25,9,0,ES0694A,2.009802,41.39216
6432,2023-09-25 23:00:00,9.0,18.0,16.0,17.0,23,25,9,0,ES0694A,2.009802,41.39216
6433,2023-09-26 00:00:00,34.0,18.0,14.0,2.0,0,26,9,1,ES0694A,2.009802,41.39216
6434,2023-09-26 01:00:00,13.0,18.0,12.0,7.0,1,26,9,1,ES0694A,2.009802,41.39216
6435,2023-09-26 02:00:00,7.0,18.0,12.0,19.0,2,26,9,1,ES0694A,2.009802,41.39216
6436,2023-09-26 03:00:00,9.0,18.0,8.0,20.0,3,26,9,1,ES0694A,2.009802,41.39216
6437,2023-09-26 04:00:00,11.0,18.0,15.0,10.0,4,26,9,1,ES0694A,2.009802,41.39216
6438,2023-09-26 05:00:00,25.0,18.0,15.0,1.0,5,26,9,1,ES0694A,2.009802,41.39216
6439,2023-09-26 06:00:00,32.0,18.0,19.0,1.0,6,26,9,1,ES0694A,2.009802,41.39216
6440,2023-09-26 07:00:00,39.0,18.0,21.333132825926835,3.0,7,26,9,1,ES0694A,2.009802,41.39216
6441,2023-09-26 08:00:00,42.0,18.0,21.333132825926835,18.0,8,26,9,1,ES0694A,2.009802,41.39216
6442,2023-09-26 09:00:00,33.0,18.0,23.0,43.0,9,26,9,1,ES0694A,2.009802,41.39216
6443,2023-09-26 10:00:00,13.0,18.0,21.0,80.0,10,26,9,1,ES0694A,2.009802,41.39216
6444,2023-09-26 11:00:00,5.0,18.0,11.0,92.0,11,26,9,1,ES0694A,2.009802,41.39216
6445,2023-09-26 12:00:00,5.0,18.0,13.0,97.0,12,26,9,1,ES0694A,2.009802,41.39216
6446,2023-09-26 13:00:00,5.0,18.0,13.0,94.0,13,26,9,1,ES0694A,2.009802,41.39216
6447,2023-09-26 14:00:00,6.0,18.0,14.0,97.0,14,26,9,1,ES0694A,2.009802,41.39216
6448,2023-09-26 15:00:00,6.0,18.0,14.0,100.0,15,26,9,1,ES0694A,2.009802,41.39216
6449,2023-09-26 16:00:00,7.0,18.0,15.0,99.0,16,26,9,1,ES0694A,2.009802,41.39216
6450,2023-09-26 17:00:00,15.0,18.0,9.0,84.0,17,26,9,1,ES0694A,2.009802,41.39216
6451,2023-09-26 18:00:00,16.0,18.0,3.0,57.0,18,26,9,1,ES0694A,2.009802,41.39216
6452,2023-09-26 19:00:00,13.0,18.0,4.0,47.0,19,26,9,1,ES0694A,2.009802,41.39216
6453,2023-09-26 20:00:00,14.0,18.0,7.0,52.0,20,26,9,1,ES0694A,2.009802,41.39216
6454,2023-09-26 21:00:00,11.0,18.0,13.0,48.0,21,26,9,1,ES0694A,2.009802,41.39216
6455,2023-09-26 22:00:00,6.0,18.0,21.0,42.0,22,26,9,1,ES0694A,2.009802,41.39216
6456,2023-09-26 23:00:00,5.0,21.0,20.0,44.0,23,26,9,1,ES0694A,2.009802,41.39216
6457,2023-09-27 00:00:00,6.0,21.0,12.0,30.0,0,27,9,2,ES0694A,2.009802,41.39216
6458,2023-09-27 01:00:00,8.0,21.0,10.0,20.0,1,27,9,2,ES0694A,2.009802,41.39216
6459,2023-09-27 02:00:00,9.0,21.0,8.0,11.0,2,27,9,2,ES0694A,2.009802,41.39216
