,Date,NO2_nearest_1,NO2_nearest_2,hour,day,month,day_of_week,code,lon,lat
1762,2023-03-15 09:00:00,27.0,24.0,9,15,3,2,ES1120A,1.191975,41.11588
1763,2023-03-15 10:00:00,13.0,18.0,10,15,3,2,ES1120A,1.191975,41.11588
1764,2023-03-15 11:00:00,21.0,8.0,11,15,3,2,ES1120A,1.191975,41.11588
1765,2023-03-15 12:00:00,12.0,6.0,12,15,3,2,ES1120A,1.191975,41.11588
1766,2023-03-15 13:00:00,8.0,5.0,13,15,3,2,ES1120A,1.191975,41.11588
1767,2023-03-15 14:00:00,11.0,6.0,14,15,3,2,ES1120A,1.191975,41.11588
1768,2023-03-15 15:00:00,8.0,6.0,15,15,3,2,ES1120A,1.191975,41.11588
1769,2023-03-15 16:00:00,19.0,8.0,16,15,3,2,ES1120A,1.191975,41.11588
1770,2023-03-15 17:00:00,14.0,13.0,17,15,3,2,ES1120A,1.191975,41.11588
1771,2023-03-15 18:00:00,24.0,30.0,18,15,3,2,ES1120A,1.191975,41.11588
1772,2023-03-15 19:00:00,32.0,30.0,19,15,3,2,ES1120A,1.191975,41.11588
1773,2023-03-15 20:00:00,24.0,47.0,20,15,3,2,ES1120A,1.191975,41.11588
1774,2023-03-15 21:00:00,54.0,71.0,21,15,3,2,ES1120A,1.191975,41.11588
1775,2023-03-15 22:00:00,30.0,49.0,22,15,3,2,ES1120A,1.191975,41.11588
1776,2023-03-15 23:00:00,28.0,47.0,23,15,3,2,ES1120A,1.191975,41.11588
1777,2023-03-16 00:00:00,26.0,24.0,0,16,3,3,ES1120A,1.191975,41.11588
1778,2023-03-16 01:00:00,21.0,16.0,1,16,3,3,ES1120A,1.191975,41.11588
1779,2023-03-16 02:00:00,23.0,13.0,2,16,3,3,ES1120A,1.191975,41.11588
1780,2023-03-16 03:00:00,21.0,11.0,3,16,3,3,ES1120A,1.191975,41.11588
1781,2023-03-16 04:00:00,27.0,13.0,4,16,3,3,ES1120A,1.191975,41.11588
1782,2023-03-16 05:00:00,35.0,24.0,5,16,3,3,ES1120A,1.191975,41.11588
1783,2023-03-16 06:00:00,44.0,60.0,6,16,3,3,ES1120A,1.191975,41.11588
1784,2023-03-16 07:00:00,46.0,57.0,7,16,3,3,ES1120A,1.191975,41.11588
1785,2023-03-16 08:00:00,43.0,41.0,8,16,3,3,ES1120A,1.191975,41.11588
1786,2023-03-16 09:00:00,35.0,42.0,9,16,3,3,ES1120A,1.191975,41.11588
1787,2023-03-16 10:00:00,22.0,24.0,10,16,3,3,ES1120A,1.191975,41.11588
1788,2023-03-16 11:00:00,10.0,9.0,11,16,3,3,ES1120A,1.191975,41.11588
1789,2023-03-16 12:00:00,13.0,9.0,12,16,3,3,ES1120A,1.191975,41.11588
1790,2023-03-16 13:00:00,18.0,6.0,13,16,3,3,ES1120A,1.191975,41.11588
1791,2023-03-16 14:00:00,28.0,5.0,14,16,3,3,ES1120A,1.191975,41.11588
1792,2023-03-16 15:00:00,10.0,13.0,15,16,3,3,ES1120A,1.191975,41.11588
1793,2023-03-16 16:00:00,9.0,9.0,16,16,3,3,ES1120A,1.191975,41.11588
1794,2023-03-16 17:00:00,11.0,15.0,17,16,3,3,ES1120A,1.191975,41.11588
1795,2023-03-16 18:00:00,20.0,32.0,18,16,3,3,ES1120A,1.191975,41.11588
1796,2023-03-16 19:00:00,17.0,29.0,19,16,3,3,ES1120A,1.191975,41.11588
1797,2023-03-16 20:00:00,24.0,34.0,20,16,3,3,ES1120A,1.191975,41.11588
1798,2023-03-16 21:00:00,38.0,43.0,21,16,3,3,ES1120A,1.191975,41.11588
1799,2023-03-16 22:00:00,31.0,14.0,22,16,3,3,ES1120A,1.191975,41.11588
1800,2023-03-16 23:00:00,20.0,11.0,23,16,3,3,ES1120A,1.191975,41.11588
1801,2023-03-17 00:00:00,19.0,13.0,0,17,3,4,ES1120A,1.191975,41.11588
1802,2023-03-17 01:00:00,18.0,12.0,1,17,3,4,ES1120A,1.191975,41.11588
1803,2023-03-17 02:00:00,24.0,14.0,2,17,3,4,ES1120A,1.191975,41.11588
1804,2023-03-17 03:00:00,17.0,13.0,3,17,3,4,ES1120A,1.191975,41.11588
1805,2023-03-17 04:00:00,24.0,15.0,4,17,3,4,ES1120A,1.191975,41.11588
1806,2023-03-17 05:00:00,28.0,31.0,5,17,3,4,ES1120A,1.191975,41.11588
1807,2023-03-17 06:00:00,52.0,38.0,6,17,3,4,ES1120A,1.191975,41.11588
1808,2023-03-17 07:00:00,35.0,32.0,7,17,3,4,ES1120A,1.191975,41.11588
1809,2023-03-17 08:00:00,12.0,17.0,8,17,3,4,ES1120A,1.191975,41.11588
1810,2023-03-17 09:00:00,16.0,14.0,9,17,3,4,ES1120A,1.191975,41.11588
1811,2023-03-17 10:00:00,9.0,10.0,10,17,3,4,ES1120A,1.191975,41.11588
1812,2023-03-17 11:00:00,10.0,8.0,11,17,3,4,ES1120A,1.191975,41.11588
1813,2023-03-17 12:00:00,16.0,7.0,12,17,3,4,ES1120A,1.191975,41.11588
1814,2023-03-17 13:00:00,10.0,8.0,13,17,3,4,ES1120A,1.191975,41.11588
1815,2023-03-17 14:00:00,9.0,7.0,14,17,3,4,ES1120A,1.191975,41.11588
1816,2023-03-17 15:00:00,5.0,10.0,15,17,3,4,ES1120A,1.191975,41.11588
1817,2023-03-17 16:00:00,8.0,9.0,16,17,3,4,ES1120A,1.191975,41.11588
1818,2023-03-17 17:00:00,7.0,11.0,17,17,3,4,ES1120A,1.191975,41.11588
1819,2023-03-17 18:00:00,6.0,13.0,18,17,3,4,ES1120A,1.191975,41.11588
1820,2023-03-17 19:00:00,6.0,12.0,19,17,3,4,ES1120A,1.191975,41.11588
1821,2023-03-17 20:00:00,15.0,19.0,20,17,3,4,ES1120A,1.191975,41.11588
1822,2023-03-17 21:00:00,23.0,29.0,21,17,3,4,ES1120A,1.191975,41.11588
1823,2023-03-17 22:00:00,31.0,23.0,22,17,3,4,ES1120A,1.191975,41.11588
1824,2023-03-17 23:00:00,27.0,19.0,23,17,3,4,ES1120A,1.191975,41.11588
1825,2023-03-18 00:00:00,18.0,12.0,0,18,3,5,ES1120A,1.191975,41.11588
1826,2023-03-18 01:00:00,11.0,14.0,1,18,3,5,ES1120A,1.191975,41.11588
1827,2023-03-18 02:00:00,18.0,15.0,2,18,3,5,ES1120A,1.191975,41.11588
1828,2023-03-18 03:00:00,17.0,16.0,3,18,3,5,ES1120A,1.191975,41.11588
1829,2023-03-18 04:00:00,29.0,11.0,4,18,3,5,ES1120A,1.191975,41.11588
1830,2023-03-18 05:00:00,25.0,25.0,5,18,3,5,ES1120A,1.191975,41.11588
1831,2023-03-18 06:00:00,26.0,31.0,6,18,3,5,ES1120A,1.191975,41.11588
1832,2023-03-18 07:00:00,25.0,33.0,7,18,3,5,ES1120A,1.191975,41.11588
1833,2023-03-18 08:00:00,18.0,17.0,8,18,3,5,ES1120A,1.191975,41.11588
1834,2023-03-18 09:00:00,18.0,6.0,9,18,3,5,ES1120A,1.191975,41.11588
1835,2023-03-18 10:00:00,19.0,5.0,10,18,3,5,ES1120A,1.191975,41.11588
1836,2023-03-18 11:00:00,12.0,9.0,11,18,3,5,ES1120A,1.191975,41.11588
1837,2023-03-18 12:00:00,8.0,7.0,12,18,3,5,ES1120A,1.191975,41.11588
1838,2023-03-18 13:00:00,5.0,5.0,13,18,3,5,ES1120A,1.191975,41.11588
1839,2023-03-18 14:00:00,2.0,5.0,14,18,3,5,ES1120A,1.191975,41.11588
1840,2023-03-18 15:00:00,1.0,3.0,15,18,3,5,ES1120A,1.191975,41.11588
1841,2023-03-18 16:00:00,2.0,7.0,16,18,3,5,ES1120A,1.191975,41.11588
1842,2023-03-18 17:00:00,1.0,8.0,17,18,3,5,ES1120A,1.191975,41.11588
1843,2023-03-18 18:00:00,1.0,9.0,18,18,3,5,ES1120A,1.191975,41.11588
1844,2023-03-18 19:00:00,3.0,24.0,19,18,3,5,ES1120A,1.191975,41.11588
1845,2023-03-18 20:00:00,9.0,28.0,20,18,3,5,ES1120A,1.191975,41.11588
1846,2023-03-18 21:00:00,27.0,38.0,21,18,3,5,ES1120A,1.191975,41.11588
1847,2023-03-18 22:00:00,24.0,28.0,22,18,3,5,ES1120A,1.191975,41.11588
1848,2023-03-18 23:00:00,21.0,23.0,23,18,3,5,ES1120A,1.191975,41.11588
1849,2023-03-19 00:00:00,13.0,18.0,0,19,3,6,ES1120A,1.191975,41.11588
1850,2023-03-19 01:00:00,9.0,18.0,1,19,3,6,ES1120A,1.191975,41.11588
1851,2023-03-19 02:00:00,7.0,10.0,2,19,3,6,ES1120A,1.191975,41.11588
1852,2023-03-19 03:00:00,7.0,8.0,3,19,3,6,ES1120A,1.191975,41.11588
1853,2023-03-19 04:00:00,8.0,12.0,4,19,3,6,ES1120A,1.191975,41.11588
1854,2023-03-19 05:00:00,11.0,29.0,5,19,3,6,ES1120A,1.191975,41.11588
1855,2023-03-19 06:00:00,10.0,16.0,6,19,3,6,ES1120A,1.191975,41.11588
1856,2023-03-19 07:00:00,12.0,18.0,7,19,3,6,ES1120A,1.191975,41.11588
1857,2023-03-19 08:00:00,7.0,13.0,8,19,3,6,ES1120A,1.191975,41.11588
1858,2023-03-19 09:00:00,13.0,4.0,9,19,3,6,ES1120A,1.191975,41.11588
1859,2023-03-19 10:00:00,32.0,4.0,10,19,3,6,ES1120A,1.191975,41.11588
1860,2023-03-19 11:00:00,14.0,4.0,11,19,3,6,ES1120A,1.191975,41.11588
1861,2023-03-19 12:00:00,21.0,4.0,12,19,3,6,ES1120A,1.191975,41.11588
1862,2023-03-19 13:00:00,40.0,4.0,13,19,3,6,ES1120A,1.191975,41.11588
1863,2023-03-19 14:00:00,21.0,3.0,14,19,3,6,ES1120A,1.191975,41.11588
1864,2023-03-19 15:00:00,6.0,3.0,15,19,3,6,ES1120A,1.191975,41.11588
1865,2023-03-19 16:00:00,5.0,4.0,16,19,3,6,ES1120A,1.191975,41.11588
1866,2023-03-19 17:00:00,2.0,7.0,17,19,3,6,ES1120A,1.191975,41.11588
1867,2023-03-19 18:00:00,7.0,13.0,18,19,3,6,ES1120A,1.191975,41.11588
1868,2023-03-19 19:00:00,12.0,15.0,19,19,3,6,ES1120A,1.191975,41.11588
1869,2023-03-19 20:00:00,4.0,25.0,20,19,3,6,ES1120A,1.191975,41.11588
1870,2023-03-19 21:00:00,11.0,24.0,21,19,3,6,ES1120A,1.191975,41.11588
1871,2023-03-19 22:00:00,25.0,61.0,22,19,3,6,ES1120A,1.191975,41.11588
1872,2023-03-19 23:00:00,16.0,51.0,23,19,3,6,ES1120A,1.191975,41.11588
1873,2023-03-20 00:00:00,9.0,16.0,0,20,3,0,ES1120A,1.191975,41.11588
1874,2023-03-20 01:00:00,7.0,10.0,1,20,3,0,ES1120A,1.191975,41.11588
1875,2023-03-20 02:00:00,9.0,9.0,2,20,3,0,ES1120A,1.191975,41.11588
1876,2023-03-20 03:00:00,11.0,10.0,3,20,3,0,ES1120A,1.191975,41.11588
1877,2023-03-20 04:00:00,13.0,17.0,4,20,3,0,ES1120A,1.191975,41.11588
1878,2023-03-20 05:00:00,24.0,40.0,5,20,3,0,ES1120A,1.191975,41.11588
1879,2023-03-20 06:00:00,35.0,59.0,6,20,3,0,ES1120A,1.191975,41.11588
1880,2023-03-20 07:00:00,35.0,51.0,7,20,3,0,ES1120A,1.191975,41.11588
1881,2023-03-20 08:00:00,31.0,33.0,8,20,3,0,ES1120A,1.191975,41.11588
1882,2023-03-20 09:00:00,18.0,6.0,9,20,3,0,ES1120A,1.191975,41.11588
1883,2023-03-20 10:00:00,4.0,5.0,10,20,3,0,ES1120A,1.191975,41.11588
1884,2023-03-20 11:00:00,4.0,7.0,11,20,3,0,ES1120A,1.191975,41.11588
1885,2023-03-20 12:00:00,3.0,6.0,12,20,3,0,ES1120A,1.191975,41.11588
1886,2023-03-20 13:00:00,4.0,6.0,13,20,3,0,ES1120A,1.191975,41.11588
1887,2023-03-20 14:00:00,3.0,7.0,14,20,3,0,ES1120A,1.191975,41.11588
1888,2023-03-20 15:00:00,5.0,8.0,15,20,3,0,ES1120A,1.191975,41.11588
1889,2023-03-20 16:00:00,20.0,11.0,16,20,3,0,ES1120A,1.191975,41.11588
1890,2023-03-20 17:00:00,16.0,18.0,17,20,3,0,ES1120A,1.191975,41.11588
1891,2023-03-20 18:00:00,24.0,31.0,18,20,3,0,ES1120A,1.191975,41.11588
1892,2023-03-20 19:00:00,22.0,33.0,19,20,3,0,ES1120A,1.191975,41.11588
1893,2023-03-20 20:00:00,7.0,21.0,20,20,3,0,ES1120A,1.191975,41.11588
1894,2023-03-20 21:00:00,6.0,14.0,21,20,3,0,ES1120A,1.191975,41.11588
1895,2023-03-20 22:00:00,8.0,17.0,22,20,3,0,ES1120A,1.191975,41.11588
1896,2023-03-20 23:00:00,8.0,12.0,23,20,3,0,ES1120A,1.191975,41.11588
1897,2023-03-21 00:00:00,6.0,13.0,0,21,3,1,ES1120A,1.191975,41.11588
1898,2023-03-21 01:00:00,15.0,9.0,1,21,3,1,ES1120A,1.191975,41.11588
1899,2023-03-21 02:00:00,32.0,9.0,2,21,3,1,ES1120A,1.191975,41.11588
1900,2023-03-21 03:00:00,32.0,8.0,3,21,3,1,ES1120A,1.191975,41.11588
1901,2023-03-21 04:00:00,21.0,10.0,4,21,3,1,ES1120A,1.191975,41.11588
1902,2023-03-21 05:00:00,20.0,21.0,5,21,3,1,ES1120A,1.191975,41.11588
1903,2023-03-21 06:00:00,39.0,50.0,6,21,3,1,ES1120A,1.191975,41.11588
1904,2023-03-21 07:00:00,37.0,50.0,7,21,3,1,ES1120A,1.191975,41.11588
1905,2023-03-21 08:00:00,31.0,36.0,8,21,3,1,ES1120A,1.191975,41.11588
1906,2023-03-21 09:00:00,42.0,16.0,9,21,3,1,ES1120A,1.191975,41.11588
1907,2023-03-21 10:00:00,25.0,9.0,10,21,3,1,ES1120A,1.191975,41.11588
1908,2023-03-21 11:00:00,15.0,8.0,11,21,3,1,ES1120A,1.191975,41.11588
1909,2023-03-21 12:00:00,4.0,6.0,12,21,3,1,ES1120A,1.191975,41.11588
1910,2023-03-21 13:00:00,5.0,6.0,13,21,3,1,ES1120A,1.191975,41.11588
1911,2023-03-21 14:00:00,4.0,5.0,14,21,3,1,ES1120A,1.191975,41.11588
1912,2023-03-21 15:00:00,13.0,6.0,15,21,3,1,ES1120A,1.191975,41.11588
1913,2023-03-21 16:00:00,13.0,7.0,16,21,3,1,ES1120A,1.191975,41.11588
1914,2023-03-21 17:00:00,10.0,9.0,17,21,3,1,ES1120A,1.191975,41.11588
1915,2023-03-21 18:00:00,18.0,18.0,18,21,3,1,ES1120A,1.191975,41.11588
1916,2023-03-21 19:00:00,15.0,25.0,19,21,3,1,ES1120A,1.191975,41.11588
1917,2023-03-21 20:00:00,13.0,36.0,20,21,3,1,ES1120A,1.191975,41.11588
1918,2023-03-21 21:00:00,16.0,39.0,21,21,3,1,ES1120A,1.191975,41.11588
1919,2023-03-21 22:00:00,26.0,37.0,22,21,3,1,ES1120A,1.191975,41.11588
1920,2023-03-21 23:00:00,32.0,40.0,23,21,3,1,ES1120A,1.191975,41.11588
1921,2023-03-22 00:00:00,18.0,33.0,0,22,3,2,ES1120A,1.191975,41.11588
1922,2023-03-22 01:00:00,25.0,19.0,1,22,3,2,ES1120A,1.191975,41.11588
1923,2023-03-22 02:00:00,14.0,11.0,2,22,3,2,ES1120A,1.191975,41.11588
1924,2023-03-22 03:00:00,11.0,8.0,3,22,3,2,ES1120A,1.191975,41.11588
1925,2023-03-22 04:00:00,23.0,9.0,4,22,3,2,ES1120A,1.191975,41.11588
1926,2023-03-22 05:00:00,21.0,9.0,5,22,3,2,ES1120A,1.191975,41.11588
1927,2023-03-22 06:00:00,37.0,23.0,6,22,3,2,ES1120A,1.191975,41.11588
1928,2023-03-22 07:00:00,43.0,27.0,7,22,3,2,ES1120A,1.191975,41.11588
1929,2023-03-22 08:00:00,25.0,12.0,8,22,3,2,ES1120A,1.191975,41.11588
1930,2023-03-22 09:00:00,8.0,8.0,9,22,3,2,ES1120A,1.191975,41.11588
1931,2023-03-22 10:00:00,9.0,7.0,10,22,3,2,ES1120A,1.191975,41.11588
1932,2023-03-22 11:00:00,6.0,6.0,11,22,3,2,ES1120A,1.191975,41.11588
1933,2023-03-22 12:00:00,3.0,5.0,12,22,3,2,ES1120A,1.191975,41.11588
1934,2023-03-22 13:00:00,11.0,6.0,13,22,3,2,ES1120A,1.191975,41.11588
1935,2023-03-22 14:00:00,9.0,6.0,14,22,3,2,ES1120A,1.191975,41.11588
1936,2023-03-22 15:00:00,7.0,8.0,15,22,3,2,ES1120A,1.191975,41.11588
1937,2023-03-22 16:00:00,4.0,9.0,16,22,3,2,ES1120A,1.191975,41.11588
1938,2023-03-22 17:00:00,4.0,13.0,17,22,3,2,ES1120A,1.191975,41.11588
1939,2023-03-22 18:00:00,4.0,24.0,18,22,3,2,ES1120A,1.191975,41.11588
1940,2023-03-22 19:00:00,3.0,22.0,19,22,3,2,ES1120A,1.191975,41.11588
1941,2023-03-22 20:00:00,4.0,22.0,20,22,3,2,ES1120A,1.191975,41.11588
1942,2023-03-22 21:00:00,3.0,23.0,21,22,3,2,ES1120A,1.191975,41.11588
1943,2023-03-22 22:00:00,9.0,22.0,22,22,3,2,ES1120A,1.191975,41.11588
1944,2023-03-22 23:00:00,10.0,15.0,23,22,3,2,ES1120A,1.191975,41.11588
1945,2023-03-23 00:00:00,12.0,14.0,0,23,3,3,ES1120A,1.191975,41.11588
1946,2023-03-23 01:00:00,12.0,10.0,1,23,3,3,ES1120A,1.191975,41.11588
1947,2023-03-23 02:00:00,11.0,9.0,2,23,3,3,ES1120A,1.191975,41.11588
1948,2023-03-23 03:00:00,12.0,16.0,3,23,3,3,ES1120A,1.191975,41.11588
1949,2023-03-23 04:00:00,15.0,18.0,4,23,3,3,ES1120A,1.191975,41.11588
1950,2023-03-23 05:00:00,30.0,25.0,5,23,3,3,ES1120A,1.191975,41.11588
1951,2023-03-23 06:00:00,41.0,46.0,6,23,3,3,ES1120A,1.191975,41.11588
1952,2023-03-23 07:00:00,44.0,57.0,7,23,3,3,ES1120A,1.191975,41.11588
1953,2023-03-23 08:00:00,28.0,20.0,8,23,3,3,ES1120A,1.191975,41.11588
1954,2023-03-23 09:00:00,13.0,14.0,9,23,3,3,ES1120A,1.191975,41.11588
1955,2023-03-23 10:00:00,11.0,10.0,10,23,3,3,ES1120A,1.191975,41.11588
1956,2023-03-23 11:00:00,3.0,8.0,11,23,3,3,ES1120A,1.191975,41.11588
1957,2023-03-23 12:00:00,3.0,6.0,12,23,3,3,ES1120A,1.191975,41.11588
1958,2023-03-23 13:00:00,5.0,6.0,13,23,3,3,ES1120A,1.191975,41.11588
1959,2023-03-23 14:00:00,4.0,6.0,14,23,3,3,ES1120A,1.191975,41.11588
1960,2023-03-23 15:00:00,7.0,6.0,15,23,3,3,ES1120A,1.191975,41.11588
1961,2023-03-23 16:00:00,13.0,7.0,16,23,3,3,ES1120A,1.191975,41.11588
1962,2023-03-23 17:00:00,10.0,9.0,17,23,3,3,ES1120A,1.191975,41.11588
1963,2023-03-23 18:00:00,11.0,15.0,18,23,3,3,ES1120A,1.191975,41.11588
1964,2023-03-23 19:00:00,18.0,21.0,19,23,3,3,ES1120A,1.191975,41.11588
1965,2023-03-23 20:00:00,23.0,30.0,20,23,3,3,ES1120A,1.191975,41.11588
1966,2023-03-23 21:00:00,38.0,23.0,21,23,3,3,ES1120A,1.191975,41.11588
1967,2023-03-23 22:00:00,32.0,16.0,22,23,3,3,ES1120A,1.191975,41.11588
1968,2023-03-23 23:00:00,20.0,12.0,23,23,3,3,ES1120A,1.191975,41.11588
1969,2023-03-24 00:00:00,25.0,12.0,0,24,3,4,ES1120A,1.191975,41.11588
1970,2023-03-24 01:00:00,20.0,10.0,1,24,3,4,ES1120A,1.191975,41.11588
1971,2023-03-24 02:00:00,22.0,10.0,2,24,3,4,ES1120A,1.191975,41.11588
1972,2023-03-24 03:00:00,18.0,9.0,3,24,3,4,ES1120A,1.191975,41.11588
1973,2023-03-24 04:00:00,29.0,14.0,4,24,3,4,ES1120A,1.191975,41.11588
1974,2023-03-24 05:00:00,32.0,50.0,5,24,3,4,ES1120A,1.191975,41.11588
1975,2023-03-24 06:00:00,41.0,48.0,6,24,3,4,ES1120A,1.191975,41.11588
1976,2023-03-24 07:00:00,46.0,63.0,7,24,3,4,ES1120A,1.191975,41.11588
1977,2023-03-24 08:00:00,51.0,54.0,8,24,3,4,ES1120A,1.191975,41.11588
1978,2023-03-24 09:00:00,51.0,25.0,9,24,3,4,ES1120A,1.191975,41.11588
1979,2023-03-24 10:00:00,11.0,8.0,10,24,3,4,ES1120A,1.191975,41.11588
1980,2023-03-24 11:00:00,6.0,6.0,11,24,3,4,ES1120A,1.191975,41.11588
1981,2023-03-24 12:00:00,7.0,7.0,12,24,3,4,ES1120A,1.191975,41.11588
1982,2023-03-24 13:00:00,10.0,8.0,13,24,3,4,ES1120A,1.191975,41.11588
1983,2023-03-24 14:00:00,6.0,8.0,14,24,3,4,ES1120A,1.191975,41.11588
1984,2023-03-24 15:00:00,10.0,13.0,15,24,3,4,ES1120A,1.191975,41.11588
1985,2023-03-24 16:00:00,11.0,14.0,16,24,3,4,ES1120A,1.191975,41.11588
1986,2023-03-24 17:00:00,10.0,16.0,17,24,3,4,ES1120A,1.191975,41.11588
1987,2023-03-24 18:00:00,10.0,21.0,18,24,3,4,ES1120A,1.191975,41.11588
1988,2023-03-24 19:00:00,14.0,33.0,19,24,3,4,ES1120A,1.191975,41.11588
1989,2023-03-24 20:00:00,31.0,66.0,20,24,3,4,ES1120A,1.191975,41.11588
1990,2023-03-24 21:00:00,28.0,29.0,21,24,3,4,ES1120A,1.191975,41.11588
1991,2023-03-24 22:00:00,14.0,24.0,22,24,3,4,ES1120A,1.191975,41.11588
1992,2023-03-24 23:00:00,22.0,34.0,23,24,3,4,ES1120A,1.191975,41.11588
1993,2023-03-25 00:00:00,25.0,20.0,0,25,3,5,ES1120A,1.191975,41.11588
1994,2023-03-25 01:00:00,21.0,30.0,1,25,3,5,ES1120A,1.191975,41.11588
1995,2023-03-25 02:00:00,23.0,26.0,2,25,3,5,ES1120A,1.191975,41.11588
1996,2023-03-25 03:00:00,20.0,20.0,3,25,3,5,ES1120A,1.191975,41.11588
1997,2023-03-25 04:00:00,22.0,20.0,4,25,3,5,ES1120A,1.191975,41.11588
1998,2023-03-25 05:00:00,28.0,33.0,5,25,3,5,ES1120A,1.191975,41.11588
1999,2023-03-25 06:00:00,28.0,46.0,6,25,3,5,ES1120A,1.191975,41.11588
2000,2023-03-25 07:00:00,19.0,28.0,7,25,3,5,ES1120A,1.191975,41.11588
2001,2023-03-25 08:00:00,7.0,15.0,8,25,3,5,ES1120A,1.191975,41.11588
2002,2023-03-25 09:00:00,8.0,10.0,9,25,3,5,ES1120A,1.191975,41.11588
2003,2023-03-25 10:00:00,7.0,5.0,10,25,3,5,ES1120A,1.191975,41.11588
2004,2023-03-25 11:00:00,3.0,5.0,11,25,3,5,ES1120A,1.191975,41.11588
2005,2023-03-25 12:00:00,3.0,4.0,12,25,3,5,ES1120A,1.191975,41.11588
2006,2023-03-25 13:00:00,8.0,4.0,13,25,3,5,ES1120A,1.191975,41.11588
2007,2023-03-25 14:00:00,6.0,4.0,14,25,3,5,ES1120A,1.191975,41.11588
2008,2023-03-25 15:00:00,6.0,4.0,15,25,3,5,ES1120A,1.191975,41.11588
2009,2023-03-25 16:00:00,8.0,5.0,16,25,3,5,ES1120A,1.191975,41.11588
2010,2023-03-25 17:00:00,10.0,8.0,17,25,3,5,ES1120A,1.191975,41.11588
2011,2023-03-25 18:00:00,2.0,18.0,18,25,3,5,ES1120A,1.191975,41.11588
2012,2023-03-25 19:00:00,3.0,23.0,19,25,3,5,ES1120A,1.191975,41.11588
2013,2023-03-25 20:00:00,6.0,49.0,20,25,3,5,ES1120A,1.191975,41.11588
2014,2023-03-25 21:00:00,22.0,45.0,21,25,3,5,ES1120A,1.191975,41.11588
2015,2023-03-25 22:00:00,34.0,41.0,22,25,3,5,ES1120A,1.191975,41.11588
2016,2023-03-25 23:00:00,31.0,34.0,23,25,3,5,ES1120A,1.191975,41.11588
2017,2023-03-26 00:00:00,26.0,42.0,0,26,3,6,ES1120A,1.191975,41.11588
2018,2023-03-26 01:00:00,15.0,43.0,1,26,3,6,ES1120A,1.191975,41.11588
2019,2023-03-26 02:00:00,10.0,35.0,2,26,3,6,ES1120A,1.191975,41.11588
2020,2023-03-26 03:00:00,15.0,27.0,3,26,3,6,ES1120A,1.191975,41.11588
2021,2023-03-26 04:00:00,19.0,10.0,4,26,3,6,ES1120A,1.191975,41.11588
2022,2023-03-26 05:00:00,10.0,20.0,5,26,3,6,ES1120A,1.191975,41.11588
2023,2023-03-26 06:00:00,15.0,19.0,6,26,3,6,ES1120A,1.191975,41.11588
2024,2023-03-26 07:00:00,19.0,9.0,7,26,3,6,ES1120A,1.191975,41.11588
2025,2023-03-26 08:00:00,3.0,4.0,8,26,3,6,ES1120A,1.191975,41.11588
2026,2023-03-26 09:00:00,4.0,3.0,9,26,3,6,ES1120A,1.191975,41.11588
2027,2023-03-26 10:00:00,4.0,3.0,10,26,3,6,ES1120A,1.191975,41.11588
2028,2023-03-26 11:00:00,5.0,3.0,11,26,3,6,ES1120A,1.191975,41.11588
2029,2023-03-26 12:00:00,3.0,3.0,12,26,3,6,ES1120A,1.191975,41.11588
2030,2023-03-26 13:00:00,4.0,3.0,13,26,3,6,ES1120A,1.191975,41.11588
2031,2023-03-26 14:00:00,3.0,3.0,14,26,3,6,ES1120A,1.191975,41.11588
2032,2023-03-26 15:00:00,5.0,3.0,15,26,3,6,ES1120A,1.191975,41.11588
2033,2023-03-26 16:00:00,6.0,3.0,16,26,3,6,ES1120A,1.191975,41.11588
2034,2023-03-26 17:00:00,5.0,4.0,17,26,3,6,ES1120A,1.191975,41.11588
2035,2023-03-26 18:00:00,8.0,6.0,18,26,3,6,ES1120A,1.191975,41.11588
2036,2023-03-26 19:00:00,12.0,10.0,19,26,3,6,ES1120A,1.191975,41.11588
2037,2023-03-26 20:00:00,7.0,6.0,20,26,3,6,ES1120A,1.191975,41.11588
2038,2023-03-26 21:00:00,7.0,4.0,21,26,3,6,ES1120A,1.191975,41.11588
2039,2023-03-26 22:00:00,5.0,3.0,22,26,3,6,ES1120A,1.191975,41.11588
2040,2023-03-26 23:00:00,6.0,3.0,23,26,3,6,ES1120A,1.191975,41.11588
2041,2023-03-27 00:00:00,5.0,2.0,0,27,3,0,ES1120A,1.191975,41.11588
2042,2023-03-27 01:00:00,7.0,2.0,1,27,3,0,ES1120A,1.191975,41.11588
2043,2023-03-27 02:00:00,3.0,2.0,2,27,3,0,ES1120A,1.191975,41.11588
2044,2023-03-27 03:00:00,6.0,3.0,3,27,3,0,ES1120A,1.191975,41.11588
2045,2023-03-27 04:00:00,10.0,8.0,4,27,3,0,ES1120A,1.191975,41.11588
2046,2023-03-27 05:00:00,12.0,6.0,5,27,3,0,ES1120A,1.191975,41.11588
2047,2023-03-27 06:00:00,15.0,7.0,6,27,3,0,ES1120A,1.191975,41.11588
2048,2023-03-27 07:00:00,8.0,6.0,7,27,3,0,ES1120A,1.191975,41.11588
2049,2023-03-27 08:00:00,5.0,5.0,8,27,3,0,ES1120A,1.191975,41.11588
2050,2023-03-27 09:00:00,7.0,4.0,9,27,3,0,ES1120A,1.191975,41.11588
2051,2023-03-27 10:00:00,6.0,4.0,10,27,3,0,ES1120A,1.191975,41.11588
